hotel_name,hotel_url,hotel_location,group_label,brand_label,group_type,lat,lon,formatted_address,provider,confidence,place_id,types,partial_match,status
Hyatt Centric Buckhead Atlanta,https://www.americanexpress.com/en-us/travel/discover/property/Georgia-US/Atlanta/Hyatt-Centric-Buckhead-Atlanta?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Centric-Buckhead-Atlanta,"Atlanta, Georgia US",THE HOTEL COLLECTION,Hyatt Centric,Program,33.84350209999999,-84.36174249999999,"3301 Lenox Pkwy, Atlanta, GA 30326, USA",google_places,PLACE_DETAILS,ChIJa11hcqIP9YgRpfS5ySXyWqM,establishment;lodging;point_of_interest,False,CACHED
Hyatt Centric Congress Avenue Austin,https://www.americanexpress.com/en-us/travel/discover/property/Texas-US/Austin/Hyatt-Centric-Congress-Avenue-Austin?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Centric-Congress-Avenue-Austin,"Austin, Texas US",THE HOTEL COLLECTION,Hyatt Centric,Program,30.2697029,-97.7419974,"721 Congress Ave., Austin, TX 78701, USA",google_places,PLACE_DETAILS,ChIJRdZ5_Am1RIYRkYrigiiEt7Q,establishment;lodging;point_of_interest,False,CACHED
Hyatt Centric Kanazawa,https://www.americanexpress.com/en-us/travel/discover/property/Japan/Kanazawa/Hyatt-Centric-Kanazawa?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Centric-Kanazawa,"Kanazawa, Japan",THE HOTEL COLLECTION,Hyatt Centric,Program,36.5800473,136.6478362,"1-chōme-5-2 Hirooka, Kanazawa, Ishikawa 920-0031, Japan",google_places,PLACE_DETAILS,ChIJG38vCEEz-F8R_jlVrJksEfw,establishment;lodging;point_of_interest,False,CACHED
Hyatt Centric Gran Via Madrid,https://www.americanexpress.com/en-us/travel/discover/property/Spain/Madrid/Hyatt-Centric-Gran-Via-Madrid?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Centric-Gran-Via-Madrid,"Madrid, Spain",THE HOTEL COLLECTION,Hyatt Centric,Program,40.4200081,-3.7036914,"Gran Vía, 31, Centro, 28013 Madrid, Spain",google_places,PLACE_DETAILS,ChIJmSRJmn0oQg0Rt5YwR1qpFLQ,establishment;lodging;point_of_interest,False,CACHED
Hyatt Centric Melbourne,https://www.americanexpress.com/en-us/travel/discover/property/Australia/Melbourne/Hyatt-Centric-Melbourne?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Centric-Melbourne,"Melbourne, Australia",THE HOTEL COLLECTION,Hyatt Centric,Program,-37.8202336,144.9555669,"25 Downie St, Melbourne VIC 3000, Australia",google_places,PLACE_DETAILS,ChIJaxp09lFd1moRixjn1iU6cb8,establishment;lodging;point_of_interest,False,CACHED
Hyatt Centric Downtown Minneapolis,https://www.americanexpress.com/en-us/travel/discover/property/Minnesota-US/Minneapolis/Hyatt-Centric-Downtown-Minneapolis?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Centric-Downtown-Minneapolis,"Minneapolis, Minnesota US",THE HOTEL COLLECTION,Hyatt Centric,Program,44.9759249,-93.268833,"615 2nd Ave S, Minneapolis, MN 55402, USA",google_places,PLACE_DETAILS,ChIJs6acm5kys1IRSf4rWUKrAvw,establishment;lodging;point_of_interest,False,CACHED
Hyatt Centric Downtown Nashville,https://www.americanexpress.com/en-us/travel/discover/property/Tennessee-US/Nashville/Hyatt-Centric-Downtown-Nashville?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Centric-Downtown-Nashville,"Nashville, Tennessee US",THE HOTEL COLLECTION,Hyatt Centric,Program,36.159167,-86.77380509999999,"210 Molloy St, Nashville, TN 37201, USA",google_places,PLACE_DETAILS,ChIJWXOmjVxmZIgRLXO-6HjXkcY,establishment;lodging;point_of_interest,False,CACHED
Hyatt Centric French Quarter,https://www.americanexpress.com/en-us/travel/discover/property/Louisiana-US/New-Orleans/Hyatt-Centric-French-Quarter?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Centric-French-Quarter,"New Orleans, Louisiana US",THE HOTEL COLLECTION,Hyatt Centric,Program,29.9549516,-90.06990189999999,"800 Iberville St, New Orleans, LA 70112, USA",google_places,PLACE_DETAILS,ChIJP4MmbwymIIYRbjaStVZbf0E,establishment;lodging;point_of_interest,False,CACHED
Hyatt Centric Times Square New York,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/New-York/Hyatt-Centric-Times-Square-New-York?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Centric-Times-Square-New-York,"New York, New York US",THE HOTEL COLLECTION,Hyatt Centric,Program,40.7575283,-73.9840627,"135 W 45th St, New York, NY 10036, USA",google_places,PLACE_DETAILS,ChIJldZjdlVYwokRT_yKDywRlaw,establishment;lodging;point_of_interest,False,CACHED
Hyatt Centric Park City,https://www.americanexpress.com/en-us/travel/discover/property/Utah-US/Park-City/Hyatt-Centric-Park-City?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Centric-Park-City,"Park City, Utah US",THE HOTEL COLLECTION,Hyatt Centric,Program,40.6826788,-111.5571395,"3551 N Escala Ct, Park City, UT 84098, USA",google_places,PLACE_DETAILS,ChIJO1DXXM1tUocRQsdnXdjhUFM,establishment;lodging;point_of_interest,False,CACHED
Hyatt Centric Rittenhouse Square Philadelphia,https://www.americanexpress.com/en-us/travel/discover/property/Pennsylvania-US/Philadelphia/Hyatt-Centric-Rittenhouse-Square-Philadelphia?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Centric-Rittenhouse-Square-Philadelphia,"Philadelphia, Pennsylvania US",THE HOTEL COLLECTION,Hyatt Centric,Program,39.9493052,-75.1689368,"1620 Chancellor St, Philadelphia, PA 19103, USA",google_places,PLACE_DETAILS,ChIJA4VcK8vHxokR9_N1qHXarrU,establishment;lodging;point_of_interest,False,CACHED
Hyatt Centric Fisherman's Wharf San Francisco,https://www.americanexpress.com/en-us/travel/discover/property/California-US/San-Francisco/Hyatt-Centric-Fishermans-Wharf-San-Francisco?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Centric-Fishermans-Wharf-San-Francisco,"San Francisco, California US",THE HOTEL COLLECTION,Hyatt Centric,Program,37.8059285,-122.4160784,"555 North Point St, San Francisco, CA 94133, USA",google_places,PLACE_DETAILS,ChIJpVWaeeSAhYARu4S3Sa4Jc20,establishment;lodging;point_of_interest,False,CACHED
Hyatt Centric Malta,https://www.americanexpress.com/en-us/travel/discover/property/Malta/St.-Julian's/Hyatt-Centric-Malta?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Centric-Malta,"St. Julian's, Malta",THE HOTEL COLLECTION,Hyatt Centric,Program,35.9236659,14.4868607,"Triq Santu Wistin, San Ġiljan SWQ3312, Malta",google_places,PLACE_DETAILS,ChIJ82BC9QlFDhMRQ15Aid8NQy8,establishment;lodging;point_of_interest,False,CACHED
Hyatt Centric Murano Venice,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Venice/Hyatt-Centric-Murano-Venice?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Centric-Murano-Venice,"Venice, Italy",THE HOTEL COLLECTION,Hyatt Centric,Program,45.4564304,12.3554499,"Riva Longa, 49, 30141 Venezia VE, Italy",google_places,PLACE_DETAILS,ChIJzxKG0gOufkcRfS-34ik4hNs,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Coconut Point,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Bonita-Springs/Hyatt-Regency-Coconut-Point?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Coconut-Point,"Bonita Springs, Florida US",THE HOTEL COLLECTION,Hyatt Regency,Program,26.3979937,-81.8381477,"5001 Coconut Rd, Bonita Springs, FL 34134, USA",google_places,PLACE_DETAILS,ChIJdXrfE5YX24gRGDeLXzfUPMg,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Brisbane,https://www.americanexpress.com/en-us/travel/discover/property/Australia/Brisbane/Hyatt-Regency-Brisbane?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Brisbane,"Brisbane, Australia",THE HOTEL COLLECTION,Hyatt Regency,Program,-27.4701524,153.0237921,"33 Burnett Ln, Brisbane City QLD 4000, Australia",google_places,PLACE_DETAILS,ChIJIXk7mq9bkWsRI_InBqGw1r0,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Chesapeake Bay,https://www.americanexpress.com/en-us/travel/discover/property/Maryland-US/Cambridge/Hyatt-Regency-Chesapeake-Bay?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Chesapeake-Bay,"Cambridge, Maryland US",THE HOTEL COLLECTION,Hyatt Regency,Program,38.5620367,-76.0483897,"100 Heron Blvd US-50, Cambridge, MD 21613, USA",google_places,PLACE_DETAILS,ChIJ69SE-ChKuIkR6-aMz1GhH60,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Clearwater Beach Resort & Suites,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Clearwater-Beach/Hyatt-Regency-Clearwater-Beach-Resort--Suites?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Clearwater-Beach-Resort--Suites,"Clearwater Beach, Florida US",THE HOTEL COLLECTION,Hyatt Regency,Program,27.973469,-82.828971,"301 S Gulfview Blvd, Clearwater Beach, FL 33767, USA",google_places,PLACE_DETAILS,ChIJxySLtdf2wogRM62DpJN6IVg,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Coral Gables,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Coral-Gables/Hyatt-Regency-Coral-Gables?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Coral-Gables,"Coral Gables, Florida US",THE HOTEL COLLECTION,Hyatt Regency,Program,25.7518784,-80.2558201,"50 Alhambra Plz, Coral Gables, FL 33134, USA",google_places,PLACE_DETAILS,ChIJs-YmZ5i32YgR7-3RF6zovCs,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Danang Resort and Spa,https://www.americanexpress.com/en-us/travel/discover/property/Vietnam/Danang/Hyatt-Regency-Danang-Resort-And-Spa?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Danang-Resort-And-Spa,"Danang, Vietnam",THE HOTEL COLLECTION,Hyatt Regency,Program,16.0130143,108.2641979,"5 Truong Sa Street, Ngu Hanh Son Ward, Hoà Hải, Danang, Đà Nẵng 550000, Vietnam",google_places,PLACE_DETAILS,ChIJWcFCas8QQjERQGJzK8w1ta4,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Hakone Resort and Spa,https://www.americanexpress.com/en-us/travel/discover/property/Japan/Hakone/Hyatt-Regency-Hakone-Resort-And-Spa?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Hakone-Resort-And-Spa,"Hakone, Japan",THE HOTEL COLLECTION,Hyatt Regency,Program,35.2501045,139.0373585,"1320 Gōra, Hakone, Ashigarashimo District, Kanagawa 250-0408, Japan",google_places,PLACE_DETAILS,ChIJbzuzKFafGWARx2ExTPwpj6k,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Huntington Beach Resort and Spa,https://www.americanexpress.com/en-us/travel/discover/property/California-US/Huntington-Beach/Hyatt-Regency-Huntington-Beach-Resort-And-Spa?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Huntington-Beach-Resort-And-Spa,"Huntington Beach, California US",THE HOTEL COLLECTION,Hyatt Regency,Program,33.651172,-117.9904259,"21500 Pacific Coast Hwy, Huntington Beach, CA 92648, USA",google_places,PLACE_DETAILS,ChIJ_wYW-REh3YARXI6LzmdSObE,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Koh Samui,https://www.americanexpress.com/en-us/travel/discover/property/Thailand/Koh-Samui/Hyatt-Regency-Koh-Samui?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Koh-Samui,"Koh Samui, Thailand",THE HOTEL COLLECTION,Hyatt Regency,Program,9.5560776,100.0791171,"99, North Chaweng, 11, Tambon Bo Put, Amphoe Ko Samui, Chang Wat Surat Thani 84320, Thailand",google_places,PLACE_DETAILS,ChIJn3iVtePxVDARHnQCFnB7Bfc,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Kyoto,https://www.americanexpress.com/en-us/travel/discover/property/Japan/Kyoto/Hyatt-Regency-Kyoto?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Kyoto,"Kyoto, Japan",THE HOTEL COLLECTION,Hyatt Regency,Program,34.9886172,135.7735468,"644-2 Sanjūsangendōmawari, Higashiyama Ward, Kyoto, 605-0941, Japan",google_places,PLACE_DETAILS,ChIJ_yycHcsIAWARO8pU_wZq320,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Maui Resort & Spa,https://www.americanexpress.com/en-us/travel/discover/property/Hawaii-US/Lahaina/Hyatt-Regency-Maui-Resort--Spa?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Maui-Resort--Spa,"Lahaina, Hawaii US",THE HOTEL COLLECTION,Hyatt Regency,Program,20.912971,-156.6921667,"200 Nohea Kai Dr, Lahaina, HI 96761, USA",google_places,PLACE_DETAILS,ChIJt3_PgmsrVXkRjssv_8JsT4s,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Lisbon,https://www.americanexpress.com/en-us/travel/discover/property/Portugal/Lisbon/Hyatt-Regency-Lisbon?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Lisbon,"Lisbon, Portugal",THE HOTEL COLLECTION,Hyatt Regency,Program,38.6985453,-9.1867144,"R. da Junqueira 65, 1300-343 Lisboa, Portugal",google_places,PLACE_DETAILS,ChIJUyEQES41GQ0RYWRwKTboYrI,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency London - The Churchill,https://www.americanexpress.com/en-us/travel/discover/property/England/London/Hyatt-Regency-London---The-Churchill?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-London---The-Churchill,"London, England",THE HOTEL COLLECTION,Hyatt Regency,Program,51.5155541,-0.1571349,"30 Portman Square, London W1H 7BH, UK",google_places,PLACE_DETAILS,ChIJqYRPtswadkgRDZptVDmbgn0,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Lost Pines Resort and Spa,https://www.americanexpress.com/en-us/travel/discover/property/Texas-US/Lost-Pines/Hyatt-Regency-Lost-Pines-Resort-And-Spa?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Lost-Pines-Resort-And-Spa,"Lost Pines, Texas US",THE HOTEL COLLECTION,Hyatt Regency,Program,30.1646481,-97.4448389,"575 Hyatt Lost Pines Rd, Cedar Creek, TX 78612, USA",google_places,PLACE_DETAILS,ChIJZwLvWmS9RIYR6-3MatGXeh8,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Hesperia Madrid,https://www.americanexpress.com/en-us/travel/discover/property/Spain/Madrid/Hyatt-Regency-Hesperia-Madrid?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Hesperia-Madrid,"Madrid, Spain",THE HOTEL COLLECTION,Hyatt Regency,Program,40.4388581,-3.6915108,"P.º de la Castellana, 57, Chamberí, 28046 Madrid, Spain",google_places,PLACE_DETAILS,ChIJERFPC-4oQg0RTC6ObBVd3UY,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Mexico City,https://www.americanexpress.com/en-us/travel/discover/property/Mexico-City-MX/Mexico-City/Hyatt-Regency-Mexico-City?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Mexico-City,"Mexico City, Mexico City MX",THE HOTEL COLLECTION,Hyatt Regency,Program,19.427554,-99.1927585,"Campos Elíseos 204, Polanco, Polanco Chapultepec, Miguel Hidalgo, 11560 Ciudad de México, CDMX, Mexico",google_places,PLACE_DETAILS,ChIJ2WU2Af8B0oURUFuAr-tjpHM,establishment;lodging;point_of_interest,False,CACHED
"Hyatt Regency Seragaki Island, Okinawa",https://www.americanexpress.com/en-us/travel/discover/property/Japan/Okinawa/Hyatt-Regency-Seragaki-Island-Okinawa?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Seragaki-Island-Okinawa,"Okinawa, Japan",THE HOTEL COLLECTION,Hyatt Regency,Program,26.5120024,127.8689248,"Kunigami-gun, 1108 瀬良垣 恩納村 国頭郡 沖縄県 904-0404, Japan",google_places,PLACE_DETAILS,ChIJ14DEOL4D5TQRMfSOageNzrE,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Grand Reserve Puerto Rico,https://www.americanexpress.com/en-us/travel/discover/property/Puerto-Rico/Rio-Grande/Hyatt-Regency-Grand-Reserve-Puerto-Rico?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Grand-Reserve-Puerto-Rico,"Rio Grande, Puerto Rico",THE HOTEL COLLECTION,Hyatt Regency,Program,18.4179512,-65.7933158,"200 Coco Beach Blvd. Highway, 955-I, Río Grande, 00745, Puerto Rico",google_places,PLACE_DETAILS,ChIJNXOa0CScBIwRI9j79t4UnuM,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Hill Country Resort,https://www.americanexpress.com/en-us/travel/discover/property/Texas-US/San-Antonio/Hyatt-Regency-Hill-Country-Resort?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Hill-Country-Resort,"San Antonio, Texas US",THE HOTEL COLLECTION,Hyatt Regency,Program,29.4612057,-98.68137589999999,"9800 Hyatt Resort Dr, San Antonio, TX 78251, USA",google_places,PLACE_DETAILS,ChIJTdDx099CXIYR9nC-wE8_OoI,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency San Francisco Downtown SOMA,https://www.americanexpress.com/en-us/travel/discover/property/California-US/San-Francisco/Hyatt-Regency-San-Francisco-Downtown-Soma?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-San-Francisco-Downtown-Soma,"San Francisco, California US",THE HOTEL COLLECTION,Hyatt Regency,Program,37.7942169,-122.3956663,"5 Embarcadero Ctr, San Francisco, CA 94111, USA",google_places,PLACE_DETAILS,ChIJX2AfTWGAhYARK51ADFAMZoQ,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Sydney,https://www.americanexpress.com/en-us/travel/discover/property/Australia/Sydney/Hyatt-Regency-Sydney?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Sydney,"Sydney, Australia",THE HOTEL COLLECTION,Hyatt Regency,Program,-33.8698583,151.2033906,"161 Sussex St, Sydney NSW 2000, Australia",google_places,PLACE_DETAILS,ChIJB_E7ITmuEmsRvpaogmLagvc,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Tokyo,https://www.americanexpress.com/en-us/travel/discover/property/Japan/Tokyo/Hyatt-Regency-Tokyo?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Tokyo,"Tokyo, Japan",THE HOTEL COLLECTION,Hyatt Regency,Program,35.6912457,139.69126,"2-chōme-7-2 Nishishinjuku, Shinjuku City, Tokyo 160-0023, Japan",google_places,PLACE_DETAILS,ChIJR3s9zSrzGGARck5SsvgMA6Q,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Vienna,https://www.americanexpress.com/en-us/travel/discover/property/Austria/Vienna/Hyatt-Regency-Vienna?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Vienna,"Vienna, Austria",THE HOTEL COLLECTION,Hyatt Regency,Program,48.18527049999999,16.3833476,"Arsenalstraße 10, 1100 Wien, Austria",google_places,PLACE_DETAILS,ChIJE3iZz8qpbUcRmt0SBbWlSZo,establishment;lodging;point_of_interest,False,CACHED
Hyatt Regency Zadar,https://www.americanexpress.com/en-us/travel/discover/property/Croatia/Zadar/Hyatt-Regency-Zadar?intlink=US-travel-discover-property-results-propertyCard-Hyatt-Regency-Zadar,"Zadar, Croatia",THE HOTEL COLLECTION,Hyatt Regency,Program,44.1205002,15.2259659,"Obala kneza Trpimira 7, 23000, Zadar, Croatia",google_places,PLACE_DETAILS,ChIJk8wjlS_7YUcRm4gncUFVfPA,establishment;lodging;point_of_interest,False,CACHED
Athenaeum InterContinental Athens,https://www.americanexpress.com/en-us/travel/discover/property/Greece/Athens/Athenaeum-Intercontinental-Athens?intlink=US-travel-discover-property-results-propertyCard-Athenaeum-Intercontinental-Athens,"Athens, Greece",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,37.9595518,23.7217644,"Leof. Andrea Siggrou 89-93, Athina 117 45, Greece",google_places,PLACE_DETAILS,ChIJz8ZiXAC9oRQRnpA7gVHBxnE,establishment;lodging;point_of_interest,False,CACHED
InterContinental Bangkok,https://www.americanexpress.com/en-us/travel/discover/property/Thailand/Bangkok/Intercontinental-Bangkok?intlink=US-travel-discover-property-results-propertyCard-Intercontinental-Bangkok,"Bangkok, Thailand",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,13.7226935,100.5196642,"981 Si Lom Rd, Si Lom, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",google_places,PLACE_DETAILS,ChIJwb3uUy2f4jARzZ5MaShGHUA,establishment;lodging;point_of_interest,False,CACHED
InterContinental Barcelona,https://www.americanexpress.com/en-us/travel/discover/property/Spain/Barcelona/Intercontinental-Barcelona?intlink=US-travel-discover-property-results-propertyCard-Intercontinental-Barcelona,"Barcelona, Spain",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,41.3728056,2.1549036,"Av. de Rius i Taulet, 1-3, Sants-Montjuïc, 08004 Barcelona, Spain",google_places,PLACE_DETAILS,ChIJ31LkMmWipBIRvU1d2GgkYec,establishment;lodging;point_of_interest,False,CACHED
InterContinental Seattle Bellevue,https://www.americanexpress.com/en-us/travel/discover/property/Washington-US/Bellevue/Intercontinental-Seattle-Bellevue?intlink=US-travel-discover-property-results-propertyCard-Intercontinental-Seattle-Bellevue,"Bellevue, Washington US",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,47.6177799,-122.2030349,"850 Ave Sq NE, Bellevue, WA 98004, USA",google_places,PLACE_DETAILS,ChIJG9jVpohtkFQRdIoyrUbGCgE,establishment;lodging;point_of_interest,False,CACHED
InterContinental Berlin,https://www.americanexpress.com/en-us/travel/discover/property/Germany/Berlin/Intercontinental-Berlin?intlink=US-travel-discover-property-results-propertyCard-Intercontinental-Berlin,"Berlin, Germany",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,52.5068868,13.3454928,"Budapester Str. 2, 10787 Berlin, Germany",google_places,PLACE_DETAILS,ChIJF6VjuqxRqEcRfShAqTgDfkU,establishment;lodging;point_of_interest,False,CACHED
InterContinental Boston,https://www.americanexpress.com/en-us/travel/discover/property/Massachusetts-US/Boston/Intercontinental-Boston?intlink=US-travel-discover-property-results-propertyCard-Intercontinental-Boston,"Boston, Massachusetts US",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,42.3536908,-71.0519125,"510 Atlantic Ave, Boston, MA 02210, USA",google_places,PLACE_DETAILS,ChIJLcN6-4Bw44kRlzDZcuoDSp8,establishment;lodging;point_of_interest,False,CACHED
The Alva Hotel Brisbane,https://www.americanexpress.com/en-us/travel/discover/property/Australia/Brisbane/The-Alva-Hotel-Brisbane?intlink=US-travel-discover-property-results-propertyCard-The-Alva-Hotel-Brisbane,"Brisbane, Australia",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,-27.46021,153.0376746,"458 Brunswick St, Fortitude Valley QLD 4006, Australia",google_places,PLACE_DETAILS,ChIJ87BHVYRZkWsRltVjzAA1nto,establishment;health;lodging;point_of_interest;spa,False,CACHED
InterContinental Chiang Mai The Mae Ping,https://www.americanexpress.com/en-us/travel/discover/property/Thailand/Chiang-Mai/Intercontinental-Chiang-Mai-The-Mae-Ping?intlink=US-travel-discover-property-results-propertyCard-Intercontinental-Chiang-Mai-The-Mae-Ping,"Chiang Mai, Thailand",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,18.78291,98.99801,"153 Sridonchai Rd, Tambon Chang Khlan, Amphoe Mueang Chiang Mai, Chang Wat Chiang Mai 50100, Thailand",google_places,PLACE_DETAILS,ChIJ1_yvEys72jARKyMakNIdEAM,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
InterContinental Chicago Magnificent Mile,https://www.americanexpress.com/en-us/travel/discover/property/Illinois-US/Chicago/Intercontinental-Chicago-Magnificent-Mile?intlink=US-travel-discover-property-results-propertyCard-Intercontinental-Chicago-Magnificent-Mile,"Chicago, Illinois US",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,41.8911399,-87.62387079999999,"505 N Michigan Ave, Chicago, IL 60611, USA",google_places,PLACE_DETAILS,ChIJuVcSDqwsDogR4y5g88HpjII,establishment;lodging;point_of_interest,False,CACHED
InterContinental Presidente Cozumel Resort Spa,https://www.americanexpress.com/en-us/travel/discover/property/Quintana-Roo-MX/Cozumel/Intercontinental-Presidente-Cozumel-Resort-Spa?intlink=US-travel-discover-property-results-propertyCard-Intercontinental-Presidente-Cozumel-Resort-Spa,"Cozumel, Quintana Roo MX",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,20.4647958,-86.9824215,"Carretera A Chankanaab Col-Km 6.5, Zona Hotelera sur, 77600 Cozumel, Q.R., Mexico",google_places,PLACE_DETAILS,ChIJazd0pzRXTo8R1otrMWTyJI4,establishment;lodging;point_of_interest,False,CACHED
InterContinental Dublin,https://www.americanexpress.com/en-us/travel/discover/property/Ireland/Dublin/Intercontinental-Dublin?intlink=US-travel-discover-property-results-propertyCard-Intercontinental-Dublin,"Dublin, Ireland",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,53.326698,-6.226029899999999,"Simmonscourt Rd, Ballsbridge, Dublin, Ireland",google_places,PLACE_DETAILS,ChIJPwgmOc8OZ0gRmaPw6hQnEvU,establishment;lodging;point_of_interest,False,CACHED
InterContinental Edinburgh The George,https://www.americanexpress.com/en-us/travel/discover/property/Scotland/Edinburgh/Intercontinental-Edinburgh-The-George?intlink=US-travel-discover-property-results-propertyCard-Intercontinental-Edinburgh-The-George,"Edinburgh, Scotland",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,55.9539457,-3.1963705,"19 - 21 George St, Edinburgh EH2 2PB, UK",google_places,PLACE_DETAILS,ChIJYVAQp5HHh0gRbbAdik0P6dM,establishment;lodging;point_of_interest,False,CACHED
InterContinental Geneve,https://www.americanexpress.com/en-us/travel/discover/property/Switzerland/Geneva/Intercontinental-Geneve?intlink=US-travel-discover-property-results-propertyCard-Intercontinental-Geneve,"Geneva, Switzerland",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,46.2245441,6.1326274,"7, Chem. du Petit-Saconnex 9, 1209 Genève, Switzerland",google_places,PLACE_DETAILS,ChIJN9Z5B-lkjEcRjvhLZ_3K4Pk,establishment;lodging;point_of_interest,False,CACHED
"Moire Hoi An, Vignette Collection",https://www.americanexpress.com/en-us/travel/discover/property/Vietnam/Hoi-An/Moire-Hoi-An-Vignette-Collection?intlink=US-travel-discover-property-results-propertyCard-Moire-Hoi-An-Vignette-Collection,"Hoi An, Vietnam",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,15.8754738,108.3375462,"Cồn Hến, Hội An, Quảng Nam 564040, Vietnam",google_places,PLACE_DETAILS,ChIJOcoNTysMQjERTo745Waqjzw,establishment;health;lodging;point_of_interest,False,CACHED
InterContinental Houston,https://www.americanexpress.com/en-us/travel/discover/property/Texas-US/Houston/Intercontinental-Houston?intlink=US-travel-discover-property-results-propertyCard-Intercontinental-Houston,"Houston, Texas US",THE HOTEL COLLECTION,IHG Hotels & Resorts,Program,29.7075266,-95.40466029999999,"6750 Main St, Houston, TX 77030, USA",google_places,PLACE_DETAILS,ChIJPXkW_3HAQIYRWT_Rhzj1oc8,establishment;lodging;point_of_interest,False,CACHED
